Name,Department
Junling Guo,"BMI Center for Biomass Materials and Nanointerfaces, College of Biomass Science and Engineering, West China Second University Hospital, Sichuan University, Chengdu, Sichuan, China"
Junlong Yang,"College of Polymer Science and Engineering, State Key Laboratory of Polymer Materials Engineering of China, Sichuan University, Chengdu, China"
Junwei Song,"Key Laboratory of Birth Defects and Related Diseases of Women and Children of MOE, West China Second Hospital, Sichuan University, Chengdu, China"
Li Zhang,"Department of Respiratory and Critical Care Medicine, Med-X Center for Manufacturing, Center of Precision Medicine, Precision Medicine Key Laboratory of Sichuan Province, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, West China Medical School, Sichuan University, Chengdu, China"
Liang‐Wen Feng,"College of Chemistry, Sichuan University, Chengdu, China"
Lingling Zhou,"Department of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Lixiang Feng,"Department of Biotherapy, Cancer Center and State Key Laboratory of Biotherapy, West China Hospital, and West China School of Basic Medical Sciences and Forensic Medicine, Sichuan University, and Collaborative Innovation Center for Biotherapy, Chengdu, China"
Liya Wang,"Department of Nephrology, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, China"
Longcheng Zhang,"School of Chemical Engineering, Sichuan University, Chengdu , China"
Lu Chen,"Key Laboratory of Birth Defects and Related Diseases of Women and Children of MOE, West China Second Hospital, Sichuan University, Chengdu, China"
Lujia Song,"Department of Respiratory and Critical Care Medicine, Med-X Center for Manufacturing, Center of Precision Medicine, Precision Medicine Key Laboratory of Sichuan Province, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, West China Medical School, Sichuan University, Chengdu, China"
Lunzhi Dai,"Department of Geriatrics and State Key Laboratory of Biotherapy, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Manyu Chen,"National Engineering Research Center for Biomaterials, Sichuan University, Chengdu, Sichuan, China"
Manyun Dai,"Laboratory of Metabolomics and Drug-Induced Liver Injury, Department of Gastroenterology & Hepatology, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, Sichuan University, Chengdu, China"
Menghan Li,"Department of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Min Ai,"Laboratory of Molecular Oncology, Frontiers Science Center for Disease-related Molecular Network, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, China"
Mingke You,"Sports Medicine Center, West China Hospital, Sichuan University, Chengdu, China"
Na Xie,"Department of Biotherapy, Cancer Center and State Key Laboratory of Biotherapy, West China Hospital, and West China School of Basic Medical Sciences and Forensic Medicine, Sichuan University, and Collaborative Innovation Center for Biotherapy, Chengdu, China"
Nan Wang,"State Key Laboratory of Polymer Materials Engineering, Polymer Research Institute, Sichuan University, Chengdu, China"
Ningning Chao,"Department of Respiratory and Critical Care Medicine, Med-X Center for Manufacturing, Center of Precision Medicine, Precision Medicine Key Laboratory of Sichuan Province, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, West China Medical School, Sichuan University, Chengdu, China"
Peilei Wang,"National Engineering Research Center for Biomaterials, Sichuan University, Chengdu, Sichuan, China"
Peng Lei,"Department of Geriatrics and State Key Laboratory of Biotherapy, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Peng Xiao,"Department of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Ping He,"Key Laboratory of Birth Defects and Related Diseases of Women and Children of MOE, West China Second Hospital, Sichuan University, Chengdu, China"
Qi Gan,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, China"
Qi Li,"Sports Medicine Center, West China Hospital, Sichuan University, Chengdu, China"
Qi Zhao,"Laboratory of Metabolomics and Drug-Induced Liver Injury, Department of Gastroenterology & Hepatology, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, Sichuan University, Chengdu, China"
Qiang He,"College of Biomass Science and Engineering, Department of Respiratory and Critical Care Medicine, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Qin Zheng,"Department of Nephrology, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, China"
Qinbo Yang,"Department of Nephrology, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, China"
Qing Jiang,"National Engineering Research Center for Biomaterials, Sichuan University, Chengdu, Sichuan, China"
Qing Mao,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, China"
Qingquan Zheng,"Laboratory of Molecular Oncology, Frontiers Science Center for Disease-related Molecular Network, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, China"
Qing‐zhang Tuo,"Department of Geriatrics and State Key Laboratory of Biotherapy, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Qiu He,"College of Materials Science and Engineering, Sichuan University, Chengdu, P. R. China"
Quanying Liu,"National Engineering Research Center for Biomaterials, Sichuan University, Chengdu, Sichuan, China"
Ran Zhou,"Department of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Ruijie Deng,"College of Biomass Science and Engineering, Department of Respiratory and Critical Care Medicine, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Ruoxi Liao,"Department of Nephrology, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, China"
Ruoyue Huang,"Laboratory of Metabolomics and Drug-Induced Liver Injury, Department of Gastroenterology & Hepatology, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, Sichuan University, Chengdu, China"
Shengdong Wang,"College of Polymer Science and Engineering, State Key Laboratory of Polymer Materials Engineering, Sichuan University, Chengdu, People's Republic of China"
Shuo Xu,"West China School of Basic Medical Sciences and Forensic Medicine, Sichuan University, Chengdu, Sichuan, China"
Shuting Zhang,"Department of Neurology and State Key Laboratory of Biotherapy, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Song Chen,"State Key Laboratory of Oral Diseases, National Clinical Research Center for Oral Diseases, Department of Orthodontics, West China Hospital of Stomatology, Sichuan University, Chengdu, China"
Tao Ma,"Key Laboratory of Bio-Resource and Eco-Environment of Ministry of Education, College of Life Sciences, State Key Laboratory of Hydraulics and Mountain River Engineering, Sichuan University, Chengdu, China"
Teng‐Yun Chen,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, China"
Tiejun Zhang,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, China"
Ting Xue,"College of Biomass Science and Engineering, Department of Respiratory and Critical Care Medicine, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Ting Zhang,"College of Biomass Science and Engineering, Department of Respiratory and Critical Care Medicine, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Ting Zou,"West China School of Basic Medical Sciences and Forensic Medicine, Sichuan University, Chengdu, Sichuan, China"
Tingting Song,"Department of Respiratory and Critical Care Medicine, Med-X Center for Manufacturing, Center of Precision Medicine, Precision Medicine Key Laboratory of Sichuan Province, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, West China Medical School, Sichuan University, Chengdu, China"
Wang Li,"Sports Medicine Center, West China Hospital, Sichuan University, Chengdu, China"
Wanlin Cai,Sichuan University
Weimin Li,"Department of Pulmonary and Critical Care Medicine, Med-X Center for Manufacturing, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, Sichuan University, Chengdu, China"
Weizhi Liu,"Sports Medicine Center, West China Hospital, Sichuan University, Chengdu, China"
Wenchen Pu,"Laboratory of Molecular Oncology, Frontiers Science Center for Disease-related Molecular Network, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, China"
Wenjing Li,"Department of Neurology and State Key Laboratory of Biotherapy, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Xi Chen,"Sports Medicine Center, West China Hospital, Sichuan University, Chengdu, China"
Xiang Li,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Xiang Yang,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, China"
Xianggen Liu,"College of Computer Science, Sichuan University, Chengdu, Sichuan, China"
Xiangqun Dong,"Department of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Xiaodong Guo,"School of Chemical Engineering, Sichuan University, Chengdu , China"
Xiaohan Guo,"Department of Biotherapy, Cancer Center and State Key Laboratory of Biotherapy, West China Hospital, and West China School of Basic Medical Sciences and Forensic Medicine, Sichuan University, and Collaborative Innovation Center for Biotherapy, Chengdu, China"
Xiaolan Li,"Department of Neurology and State Key Laboratory of Biotherapy, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Xin Yang,"State Key Laboratory of Polymer Materials Engineering, Polymer Research Institute, Sichuan University, Chengdu, China"
Xing Li,"National Engineering Research Center for Biomaterials, Sichuan University, Chengdu, Sichuan, China"
Xingdong Zhang,"National Engineering Research Center for Biomaterials, Sichuan University, Chengdu, Sichuan, China"
Xingyu Chen,"Department of Biotherapy, Cancer Center and State Key Laboratory of Biotherapy, West China Hospital, and West China School of Basic Medical Sciences and Forensic Medicine, Sichuan University, and Collaborative Innovation Center for Biotherapy, Chengdu, China"
Xinxing Zhang,"State Key Laboratory of Polymer Materials Engineering, Polymer Research Institute, Sichuan University, Chengdu, China"
Xinyi Li,"Laboratory of Molecular Oncology, Frontiers Science Center for Disease-related Molecular Network, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, China"
Xueqi Gan,"State Key Laboratory of Oral Diseases, National Clinical Research Center for Oral Diseases, West China Hospital of Stomatology, Sichuan University, Sichuan, Chengdu, China"
Xuhui Hui,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Xulong Ding,"Department of Neurology and State Key Laboratory of Biotherapy, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Xuping Sun,"High Altitude Medical Center, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Yan Ju,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, China"
Yan Zhang,"National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, China"
Yang Shu,"Department of Laboratory Medicine, Precision Medicine Center, State Key Laboratory of Biotherapy, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Yang Xu,"National Engineering Research Center for Biomaterials, Sichuan University, Chengdu, Sichuan, China"
Yanhui Liu,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, China"
Yanming Ren,"Department of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Yanqiu Gong,"Department of Geriatrics and State Key Laboratory of Biotherapy, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Yaoyao Zhang,"BMI Center for Biomass Materials and Nanointerfaces, College of Biomass Science and Engineering, West China Second University Hospital, Sichuan University, Chengdu, Sichuan, China"
Yi Wu,"Department of Biotherapy, Cancer Center and State Key Laboratory of Biotherapy, West China Hospital, and West China School of Basic Medical Sciences and Forensic Medicine, Sichuan University, and Collaborative Innovation Center for Biotherapy, Chengdu, China"
Yifei Li,"BMI Center for Biomass Materials and Nanointerfaces, College of Biomass Science and Engineering, West China Second University Hospital, Sichuan University, Chengdu, Sichuan, China"
Ying Yang,"Department of Respiratory and Critical Care Medicine, Med-X Center for Manufacturing, Center of Precision Medicine, Precision Medicine Key Laboratory of Sichuan Province, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, West China Medical School, Sichuan University, Chengdu, China"
Yinyun Ni,"Department of Respiratory and Critical Care Medicine, Med-X Center for Manufacturing, Center of Precision Medicine, Precision Medicine Key Laboratory of Sichuan Province, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, West China Medical School, Sichuan University, Chengdu, China"
Yong Peng,"Laboratory of Molecular Oncology, Frontiers Science Center for Disease-related Molecular Network, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, China"
Yong Sun,"National Engineering Research Center for Biomaterials, Sichuan University, Chengdu, Sichuan, China"
Yong Zhang,"College of Biomass Science and Engineering, Department of Respiratory and Critical Care Medicine, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Yu Liu,"Department of Geriatrics and State Key Laboratory of Biotherapy, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Yuan Wang,"Department of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Yuan Yang,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, China"
Yuankai Wu,Sichuan University
Yubo Wang,"Key Laboratory of Bio-Resource and Eco-Environment of Ministry of Education, College of Life Sciences, State Key Laboratory of Hydraulics and Mountain River Engineering, Sichuan University, Chengdu, China"
Yuekang Zhang,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, China"
Yujiang Fan,"National Engineering Research Center for Biomaterials, Sichuan University, Chengdu, Sichuan, China"
Yujie Guo,"Department of Neurology and State Key Laboratory of Biotherapy, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Yujing Huang,"Department of Biotherapy, Cancer Center and State Key Laboratory of Biotherapy, West China Hospital, and West China School of Basic Medical Sciences and Forensic Medicine, Sichuan University, and Collaborative Innovation Center for Biotherapy, Chengdu, China"
Yun Hu,"College of Biomass Science and Engineering, Department of Respiratory and Critical Care Medicine, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Yun Ou,"Department of Pathology, West China Hospital, Sichuan University, Chengdu, China"
Yunxiang He,"BMI Center for Biomass Materials and Nanointerfaces, College of Biomass Science and Engineering, West China Second University Hospital, Sichuan University, Chengdu, Sichuan, China"
Yuxi Wang,"College of Biomass Science and Engineering, Department of Respiratory and Critical Care Medicine, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
Yuxiang Wang,"National Engineering Research Center for Biomaterials, Sichuan University, Chengdu, Sichuan, China"
Yuxuan Wu,"Department of Medical Informatics, West China Medical School, Sichuan University, Chengdu, China"
Zhang-zhong Yang,"Department of Neurology and State Key Laboratory of Biotherapy, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Zhaoyue Zheng,"Department of Geriatrics and State Key Laboratory of Biotherapy, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Zheng Xiang,"Department of Geriatrics and State Key Laboratory of Biotherapy, National Clinical Research Center for Geriatrics, West China Hospital, Sichuan University, Chengdu, Sichuan, China"
Zhengzheng Su,"Department of Pathology, West China Hospital, Sichuan University, Chengdu, China"
Zhigang Lan,"Department of Neurosurgery, West China Hospital, Sichuan University, Chengdu, China"
Zhi‐Jun Jia,"BMI Center for Biomass Materials and Nanointerfaces, College of Biomass Science and Engineering, West China Second University Hospital, Sichuan University, Chengdu, Sichuan, China"
Zhoufeng Wang,"Department of Respiratory and Critical Care Medicine, Med-X Center for Manufacturing, Center of Precision Medicine, Precision Medicine Key Laboratory of Sichuan Province, Frontiers Science Center for Disease-related Molecular Network, West China Hospital, West China Medical School, Sichuan University, Chengdu, China"
Zhuoli Zhu,"State Key Laboratory of Oral Diseases, National Clinical Research Center for Oral Diseases, West China Hospital of Stomatology, Sichuan University, Sichuan, Chengdu, China"
Ziheng Guo,"Department of Pancreatic Surgery, West China Hospital, Sichuan University, Chengdu, China"
Zongyao Huang,"Department of Neurosurgery, State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, Sichuan University, Chengdu, China"
